offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
80,0,319,0,171,148,34,25,0.843915343915344,0.834146341463415,0.872448979591837,0.85286783042394,template - TM_CCOEFF_NORMED - 1px_dilated - 0.05
