offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
60,0.9,10,168,92,76,173,37,0.444444444444444,0.347169811320755,0.713178294573643,0.467005076142132,"feature, brute, knn - orb - 1px_1px - 0.05"
60,0.9,20,168,92,76,173,37,0.444444444444444,0.347169811320755,0.713178294573643,0.467005076142132,"feature, brute, knn - orb - 1px_1px - 0.05"
