offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
60,30,69,10,28,41,285,24,0.182539682539683,0.0894568690095847,0.538461538461538,0.153424657534247,"feature, brute, threshold - orb - dilated_dilated - 0.01"
60,30,69,20,28,41,285,24,0.182539682539683,0.0894568690095847,0.538461538461538,0.153424657534247,"feature, brute, threshold - orb - dilated_dilated - 0.01"
