offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
60,30,135,10,102,33,215,28,0.357142857142857,0.321766561514196,0.784615384615385,0.456375838926174,"feature, brute, threshold - orb - 1px_dilated - 0.05"
60,30,135,20,102,33,215,28,0.357142857142857,0.321766561514196,0.784615384615385,0.456375838926174,"feature, brute, threshold - orb - 1px_dilated - 0.05"
