40;25;179;0;0;0;179;199
40;25;168;10;1;21;167;189
40;25;168;20;1;21;167;189
40;40;179;0;0;0;179;199
40;40;157;10;2;49;155;172
40;40;157;20;2;49;155;172
40;60;179;0;0;0;179;199
40;60;155;10;2;51;153;172
40;60;155;20;2;51;153;172
60;20;179;0;0;0;179;199
60;20;79;10;17;242;62;57
60;20;79;20;17;242;62;57
60;32;179;0;0;0;179;199
60;32;55;10;23;299;32;24
60;32;55;20;23;299;32;24
60;50;179;0;0;0;179;199
60;50;39;10;23;317;16;22
60;50;39;20;23;317;16;22
80;18;179;0;0;0;179;199
80;18;49;10;19;296;30;33
80;18;49;20;19;296;30;33
80;40;179;0;0;0;179;199
80;40;25;10;20;349;5;4
80;40;25;20;20;349;5;4
80;50;179;0;0;0;179;199
80;50;20;10;20;355;0;3
80;50;20;20;20;355;0;3
100;15;179;0;0;0;179;199
100;15;45;10;16;300;29;33
100;15;45;20;16;300;29;33
100;30;179;0;0;0;179;199
100;30;18;10;18;360;0;0
100;30;18;20;18;360;0;0
100;40;179;0;0;0;179;199
100;40;18;10;18;360;0;0
100;40;18;20;18;360;0;0
150;12;179;0;0;0;179;199
150;12;27;10;7;310;20;41
150;12;27;20;7;310;20;41
150;20;179;0;0;0;179;199
150;20;7;10;7;370;0;1
150;20;7;20;7;370;0;1
150;30;179;0;0;0;179;199
150;30;7;10;7;371;0;0
150;30;7;20;7;371;0;0
