10;220;179;0;0;0;179;199
10;220;178;10;0;1;178;199
10;220;178;20;0;1;178;199
10;400;179;0;0;0;179;199
10;400;176;10;0;3;176;199
10;400;176;20;0;3;176;199
10;600;179;0;0;0;179;199
10;600;176;10;0;3;176;199
10;600;176;20;0;3;176;199
20;200;179;0;0;0;179;199
20;200;155;10;0;24;155;199
20;200;155;20;0;24;155;199
20;350;179;0;0;0;179;199
20;350;134;10;0;51;134;193
20;350;134;20;0;51;134;193
20;600;179;0;0;0;179;199
20;600;121;10;0;64;121;193
20;600;121;20;0;64;121;193
30;200;179;0;0;0;179;199
30;200;120;10;1;69;119;189
30;200;120;20;1;69;119;189
30;350;179;0;0;0;179;199
30;350;106;10;1;99;105;173
30;350;106;20;1;99;105;173
30;600;179;0;0;0;179;199
30;600;88;10;1;118;87;172
30;600;88;20;1;118;87;172
40;200;179;0;0;0;179;199
40;200;110;10;1;88;109;180
40;200;110;20;1;88;109;180
40;350;179;0;0;0;179;199
40;350;77;10;1;146;76;155
40;350;77;20;1;146;76;155
40;600;179;0;0;0;179;199
40;600;58;10;1;168;57;152
40;600;58;20;1;168;57;152
60;100;179;0;0;0;179;199
60;100;150;10;0;32;150;196
60;100;150;20;0;32;150;196
60;200;179;0;0;0;179;199
60;200;88;10;6;132;82;158
60;200;88;20;6;132;82;158
60;350;179;0;0;0;179;199
60;350;46;10;7;215;39;117
60;350;46;20;7;215;39;117
60;500;179;0;0;0;179;199
60;500;34;10;8;233;26;111
60;500;34;20;8;233;26;111
80;100;179;0;0;0;179;199
80;100;139;10;0;43;139;196
80;100;139;20;0;43;139;196
80;200;179;0;0;0;179;199
80;200;65;10;3;178;62;135
80;200;65;20;3;178;62;135
80;350;179;0;0;0;179;199
80;350;20;10;6;265;14;93
80;350;20;20;6;265;14;93
80;550;179;0;0;0;179;199
80;550;15;10;6;274;9;89
80;550;15;20;6;274;9;89
100;100;179;0;0;0;179;199
100;100;121;10;0;62;121;195
100;100;121;20;0;62;121;195
100;200;179;0;0;0;179;199
100;200;62;10;8;201;54;115
100;200;62;20;8;201;54;115
100;350;179;0;0;0;179;199
100;350;20;10;12;285;8;73
100;350;20;20;12;285;8;73
100;550;179;0;0;0;179;199
100;550;19;10;12;287;7;72
100;550;19;20;12;287;7;72
150;100;179;0;0;0;179;199
150;100;103;10;0;105;103;170
150;100;103;20;0;105;103;170
150;200;179;0;0;0;179;199
150;200;39;10;7;280;32;59
150;200;39;20;7;280;32;59
150;350;179;0;0;0;179;199
150;350;7;10;7;320;0;51
150;350;7;20;7;320;0;51
150;550;179;0;0;0;179;199
150;550;7;10;7;320;0;51
150;550;7;20;7;320;0;51
