offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
100,0.75,10,162,2,160,28,188,0.428571428571429,0.0666666666666667,0.0105263157894737,0.0181818181818182,"feature, brute, knn - sift - dilated_dilated - 0.01"
100,0.75,20,162,2,160,28,188,0.428571428571429,0.0666666666666667,0.0105263157894737,0.0181818181818182,"feature, brute, knn - sift - dilated_dilated - 0.01"
