offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
80,500,175,10,13,162,57,146,0.462962962962963,0.185714285714286,0.0817610062893082,0.11353711790393,"feature, brute, threshold - sift - dilated_1px - 0.05"
80,500,175,20,13,162,57,146,0.462962962962963,0.185714285714286,0.0817610062893082,0.11353711790393,"feature, brute, threshold - sift - dilated_1px - 0.05"
80,600,172,10,13,159,60,146,0.455026455026455,0.178082191780822,0.0817610062893082,0.112068965517241,"feature, brute, threshold - sift - dilated_1px - 0.05"
80,600,172,20,13,159,60,146,0.455026455026455,0.178082191780822,0.0817610062893082,0.112068965517241,"feature, brute, threshold - sift - dilated_1px - 0.05"
100,525,166,10,13,153,74,138,0.439153439153439,0.149425287356322,0.0860927152317881,0.109243697478992,"feature, brute, threshold - sift - dilated_1px - 0.05"
100,525,166,20,13,153,74,138,0.439153439153439,0.149425287356322,0.0860927152317881,0.109243697478992,"feature, brute, threshold - sift - dilated_1px - 0.05"
100,600,166,10,13,153,74,138,0.439153439153439,0.149425287356322,0.0860927152317881,0.109243697478992,"feature, brute, threshold - sift - dilated_1px - 0.05"
100,600,166,20,13,153,74,138,0.439153439153439,0.149425287356322,0.0860927152317881,0.109243697478992,"feature, brute, threshold - sift - dilated_1px - 0.05"
150,550,157,10,13,144,105,116,0.415343915343915,0.110169491525424,0.10077519379845,0.105263157894737,"feature, brute, threshold - sift - dilated_1px - 0.05"
150,550,157,20,13,144,105,116,0.415343915343915,0.110169491525424,0.10077519379845,0.105263157894737,"feature, brute, threshold - sift - dilated_1px - 0.05"
150,600,157,10,13,144,105,116,0.415343915343915,0.110169491525424,0.10077519379845,0.105263157894737,"feature, brute, threshold - sift - dilated_1px - 0.05"
150,600,157,20,13,144,105,116,0.415343915343915,0.110169491525424,0.10077519379845,0.105263157894737,"feature, brute, threshold - sift - dilated_1px - 0.05"
