offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
80,300,58,10,37,21,224,96,0.153439153439153,0.14176245210728,0.278195488721804,0.187817258883249,"feature, brute, threshold - sift - dilated_dilated - 0.05"
80,300,58,20,37,21,224,96,0.153439153439153,0.14176245210728,0.278195488721804,0.187817258883249,"feature, brute, threshold - sift - dilated_dilated - 0.05"
