10;image_163004;Siroka;0;0;0.8999999761581421
20;image_163004;Siroka;1;1;0.7749999761581421
30;image_163004;Siroka;1;1;0.6166666746139526
40;image_163004;Siroka;1;1;0.5375000238418579
60;image_163004;Siroka;1;1;0.48333340883255005
80;image_163004;Siroka;1;1;0.4312500059604645
100;image_163004;Siroka;1;1;0.2410256266593933
150;image_163004;Siroka;0;0;0.23265306651592255
10;image_163004;Muran;0;0;0.6000000238418579
20;image_163004;Muran;0;0;0.4000000059604645
30;image_163004;Muran;0;0;0.383333295583725
40;image_163004;Muran;1;1;0.40000003576278687
60;image_163004;Muran;1;1;0.3499999940395355
80;image_163004;Muran;1;1;0.3375000059604645
100;image_163004;Muran;1;1;0.37999996542930603
150;image_163004;Muran;1;1;0.36000001430511475
10;image_163004;Lomnicky_stit;0;0;0.5
20;image_163004;Lomnicky_stit;0;0;0.43041422963142395
30;image_163004;Lomnicky_stit;0;0;0.3333333134651184
40;image_163004;Lomnicky_stit;1;1;0.3999999761581421
60;image_163004;Lomnicky_stit;1;1;0.3916666805744171
80;image_163004;Lomnicky_stit;1;1;0.3687500059604645
100;image_163004;Lomnicky_stit;1;1;0.36000001430511475
150;image_163004;Lomnicky_stit;1;1;0.33666670322418213
10;image_163004;Ladovy_stit;0;0;0.550000011920929
20;image_163004;Ladovy_stit;0;0;0.3499999940395355
30;image_163004;Ladovy_stit;0;0;0.3025316894054413
40;image_163004;Ladovy_stit;0;0;0.25157734751701355
60;image_163004;Ladovy_stit;0;0;0.30000001192092896
80;image_163004;Ladovy_stit;1;1;0.3062500059604645
100;image_163004;Ladovy_stit;1;1;0.29499998688697815
150;image_163004;Ladovy_stit;1;1;0.34333336353302
10;image_163004;Jahnaci_stit;0;0;0.550000011920929
20;image_163004;Jahnaci_stit;0;0;0.4000000059604645
30;image_163004;Jahnaci_stit;0;0;0.36666667461395264
40;image_163004;Jahnaci_stit;1;1;0.375
60;image_163004;Jahnaci_stit;1;1;0.3333333432674408
80;image_163004;Jahnaci_stit;1;1;0.32499998807907104
100;image_163004;Jahnaci_stit;1;1;0.38499999046325684
150;image_163004;Jahnaci_stit;1;1;0.36000001430511475
10;image_163004;Gerlachovsky_stit;0;0;0.550000011920929
20;image_163004;Gerlachovsky_stit;0;0;0.4285714328289032
30;image_163004;Gerlachovsky_stit;0;0;0.333333283662796
40;image_163004;Gerlachovsky_stit;0;0;0.27272725105285645
60;image_163004;Gerlachovsky_stit;0;0;0.2933333218097687
80;image_163004;Gerlachovsky_stit;0;1;0.2526315450668335
100;image_163004;Gerlachovsky_stit;0;1;0.2956521809101105
150;image_163004;Gerlachovsky_stit;0;0;0.2545454204082489
10;image_163004;Bujaci_vrch;0;0;0.6999999284744263
20;image_163004;Bujaci_vrch;1;1;0.6499999761581421
30;image_163004;Bujaci_vrch;1;1;0.5833333134651184
40;image_163004;Bujaci_vrch;1;1;0.5375000238418579
60;image_163004;Bujaci_vrch;1;1;0.3916666805744171
80;image_163004;Bujaci_vrch;1;1;0.3687499463558197
100;image_163004;Bujaci_vrch;1;1;0.3449999690055847
150;image_163004;Bujaci_vrch;1;1;0.2866666615009308
