offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
80,0.9,10,118,105,13,240,20,0.312169312169312,0.304347826086957,0.84,0.446808510638298,"feature, brute, knn - orb - 1px_dilated - 0.05"
80,0.9,20,118,105,13,240,20,0.312169312169312,0.304347826086957,0.84,0.446808510638298,"feature, brute, knn - orb - 1px_dilated - 0.05"
