40;20;179;0;0;0;179;199
40;20;178;10;0;1;178;199
40;20;178;20;0;1;178;199
40;30;179;0;0;0;179;199
40;30;181;10;3;3;178;194
40;30;181;20;3;3;178;194
40;45;179;0;0;0;179;199
40;45;181;10;4;4;177;193
40;45;181;20;4;4;177;193
60;16;179;0;0;0;179;199
60;16;146;10;12;53;134;179
60;16;146;20;12;53;134;179
60;30;179;0;0;0;179;199
60;30;135;10;102;215;33;28
60;30;135;20;102;215;33;28
60;50;179;0;0;0;179;199
60;50;127;10;103;227;24;24
60;50;127;20;103;227;24;24
80;13;179;0;0;0;179;199
80;13;140;10;8;53;132;185
80;13;140;20;8;53;132;185
80;22;179;0;0;0;179;199
80;22;113;10;90;241;23;24
80;22;113;20;90;241;23;24
80;40;179;0;0;0;179;199
80;40;101;10;92;263;9;14
80;40;101;20;92;263;9;14
100;13;179;0;0;0;179;199
100;13;92;10;18;125;74;161
100;13;92;20;18;125;74;161
100;22;179;0;0;0;179;199
100;22;79;10;71;287;8;12
100;22;79;20;71;287;8;12
100;40;179;0;0;0;179;199
100;40;70;10;70;308;0;0
100;40;70;20;70;308;0;0
150;12;179;0;0;0;179;199
150;12;79;10;21;154;58;145
150;12;79;20;21;154;58;145
150;22;179;0;0;0;179;199
150;22;72;10;71;306;1;0
150;22;72;20;71;306;1;0
150;30;179;0;0;0;179;199
150;30;71;10;71;307;0;0
150;30;71;20;71;307;0;0
