40;20;179;0;0;0;179;199
40;20;179;10;0;3;179;196
40;20;179;20;0;3;179;196
40;40;179;0;0;0;179;199
40;40;168;10;1;30;167;180
40;40;168;20;1;30;167;180
40;60;179;0;0;0;179;199
40;60;167;10;1;31;166;180
40;60;167;20;1;31;166;180
60;15;179;0;0;0;179;199
60;15;136;10;7;102;129;140
60;15;136;20;7;102;129;140
60;30;179;0;0;0;179;199
60;30;69;10;28;285;41;24
60;30;69;20;28;285;41;24
60;50;179;0;0;0;179;199
60;50;51;10;26;305;25;22
60;50;51;20;26;305;25;22
80;14;179;0;0;0;179;199
80;14;102;10;13;200;89;76
80;14;102;20;13;200;89;76
80;30;179;0;0;0;179;199
80;30;35;10;23;332;12;11
80;30;35;20;23;332;12;11
80;45;179;0;0;0;179;199
80;45;33;10;23;337;10;8
80;45;33;20;23;337;10;8
100;13;179;0;0;0;179;199
100;13;76;10;14;234;62;68
100;13;76;20;14;234;62;68
100;20;179;0;0;0;179;199
100;20;27;10;19;338;8;13
100;20;27;20;19;338;8;13
100;40;179;0;0;0;179;199
100;40;18;10;18;360;0;0
100;40;18;20;18;360;0;0
150;10;179;0;0;0;179;199
150;10;66;10;4;207;62;105
150;10;66;20;4;207;62;105
150;20;179;0;0;0;179;199
150;20;11;10;11;366;0;1
150;20;11;20;11;366;0;1
150;30;179;0;0;0;179;199
150;30;11;10;11;367;0;0
150;30;11;20;11;367;0;0
