40;25;179;0;0;0;179;199
40;25;178;10;0;4;178;196
40;25;178;20;0;4;178;196
40;40;179;0;0;0;179;199
40;40;172;10;0;17;172;189
40;40;172;20;0;17;172;189
40;60;179;0;0;0;179;199
40;60;172;10;0;17;172;189
40;60;172;20;0;17;172;189
60;19;179;0;0;0;179;199
60;19;144;10;4;130;140;104
60;19;144;20;4;130;140;104
60;30;179;0;0;0;179;199
60;30;88;10;30;260;58;30
60;30;88;20;30;260;58;30
60;50;179;0;0;0;179;199
60;50;65;10;32;290;33;23
60;50;65;20;32;290;33;23
80;15;179;0;0;0;179;199
80;15;154;10;8;102;146;122
80;15;154;20;8;102;146;122
80;25;179;0;0;0;179;199
80;25;69;10;27;289;42;20
80;25;69;20;27;289;42;20
80;40;179;0;0;0;179;199
80;40;50;10;26;323;24;5
80;40;50;20;26;323;24;5
100;14;179;0;0;0;179;199
100;14;134;10;10;161;124;83
100;14;134;20;10;161;124;83
100;25;179;0;0;0;179;199
100;25;26;10;17;350;9;2
100;25;26;20;17;350;9;2
100;35;179;0;0;0;179;199
100;35;23;10;17;355;6;0
100;35;23;20;17;355;6;0
150;13;179;0;0;0;179;199
150;13;98;10;10;240;88;40
150;13;98;20;10;240;88;40
150;20;179;0;0;0;179;199
150;20;17;10;11;360;6;1
150;20;17;20;11;360;6;1
150;30;179;0;0;0;179;199
150;30;13;10;11;365;2;0
150;30;13;20;11;365;2;0
