10;image_163004;Siroka;0;0;0.5114555954933167
20;image_163004;Siroka;1;1;0.5232744812965393
30;image_163004;Siroka;1;1;0.4804816246032715
40;image_163004;Siroka;1;1;0.44866546988487244
60;image_163004;Siroka;1;1;0.4032951295375824
80;image_163004;Siroka;1;1;0.41908004879951477
100;image_163004;Siroka;1;1;0.3516450524330139
150;image_163004;Siroka;1;1;0.3618035912513733
10;image_163004;Muran;0;0;0.46612653136253357
20;image_163004;Muran;0;0;0.4017724096775055
30;image_163004;Muran;0;1;0.3910246193408966
40;image_163004;Muran;1;1;0.3973250687122345
60;image_163004;Muran;1;1;0.40953412652015686
80;image_163004;Muran;1;1;0.4198496639728546
100;image_163004;Muran;1;1;0.4268673062324524
150;image_163004;Muran;1;1;0.425721138715744
10;image_163004;Lomnicky_stit;0;0;0.43717458844184875
20;image_163004;Lomnicky_stit;0;0;0.403402179479599
30;image_163004;Lomnicky_stit;1;1;0.4225197732448578
40;image_163004;Lomnicky_stit;1;1;0.43693381547927856
60;image_163004;Lomnicky_stit;1;1;0.3969428241252899
80;image_163004;Lomnicky_stit;1;1;0.4024079144001007
100;image_163004;Lomnicky_stit;1;1;0.40867066383361816
150;image_163004;Lomnicky_stit;1;1;0.41060274839401245
10;image_163004;Ladovy_stit;0;0;0.4233689308166504
20;image_163004;Ladovy_stit;0;0;0.38981863856315613
30;image_163004;Ladovy_stit;0;0;0.37871432304382324
40;image_163004;Ladovy_stit;1;1;0.3609059154987335
60;image_163004;Ladovy_stit;1;1;0.3921395540237427
80;image_163004;Ladovy_stit;1;1;0.4010327458381653
100;image_163004;Ladovy_stit;1;1;0.40005752444267273
150;image_163004;Ladovy_stit;1;1;0.3993213176727295
10;image_163004;Jahnaci_stit;0;0;0.46987149119377136
20;image_163004;Jahnaci_stit;0;0;0.3750098943710327
30;image_163004;Jahnaci_stit;0;0;0.38216760754585266
40;image_163004;Jahnaci_stit;1;1;0.38866540789604187
60;image_163004;Jahnaci_stit;1;1;0.3969428241252899
80;image_163004;Jahnaci_stit;1;1;0.4198496639728546
100;image_163004;Jahnaci_stit;1;1;0.4274466931819916
150;image_163004;Jahnaci_stit;1;1;0.42495208978652954
10;image_163004;Gerlachovsky_stit;0;0;0.4698714315891266
20;image_163004;Gerlachovsky_stit;0;0;0.4092031717300415
30;image_163004;Gerlachovsky_stit;0;0;0.33956748247146606
40;image_163004;Gerlachovsky_stit;0;0;0.2906816005706787
60;image_163004;Gerlachovsky_stit;0;0;0.28464433550834656
80;image_163004;Gerlachovsky_stit;1;1;0.3258711099624634
100;image_163004;Gerlachovsky_stit;1;1;0.3494287431240082
150;image_163004;Gerlachovsky_stit;0;1;0.35492682456970215
10;image_163004;Bujaci_vrch;0;0;0.5024729371070862
20;image_163004;Bujaci_vrch;1;1;0.5053281188011169
30;image_163004;Bujaci_vrch;1;1;0.5127817392349243
40;image_163004;Bujaci_vrch;1;1;0.5124501585960388
60;image_163004;Bujaci_vrch;1;1;0.42670005559921265
80;image_163004;Bujaci_vrch;1;1;0.38191479444503784
100;image_163004;Bujaci_vrch;1;1;0.34106171131134033
150;image_163004;Bujaci_vrch;1;1;0.3071535527706146
10;image_163004;Belianske_Tatry;0;0;0.49384650588035583
20;image_163004;Belianske_Tatry;1;1;0.511127769947052
30;image_163004;Belianske_Tatry;1;1;0.5191487073898315
40;image_163004;Belianske_Tatry;1;1;0.5164259672164917
60;image_163004;Belianske_Tatry;1;1;0.515142023563385
80;image_163004;Belianske_Tatry;1;1;0.44893285632133484
100;image_163004;Belianske_Tatry;1;1;0.38725563883781433
150;image_163004;Belianske_Tatry;1;1;0.33155572414398193
10;image_163004;Zmrzla_veza;0;0;0.4775669276714325
20;image_163004;Zmrzla_veza;0;0;0.4463910162448883
30;image_163004;Zmrzla_veza;1;1;0.42150184512138367
40;image_163004;Zmrzla_veza;1;1;0.4354151785373688
60;image_163004;Zmrzla_veza;1;1;0.3882363438606262
80;image_163004;Zmrzla_veza;1;1;0.40137526392936707
100;image_163004;Zmrzla_veza;1;1;0.4086706042289734
150;image_163004;Zmrzla_veza;1;1;0.41060271859169006
10;image_163004;Kolovy_stit;0;0;0.4775668680667877
20;image_163004;Kolovy_stit;0;0;0.3643452823162079
30;image_163004;Kolovy_stit;1;1;0.4204902946949005
40;image_163004;Kolovy_stit;1;1;0.44001534581184387
60;image_163004;Kolovy_stit;1;1;0.3983156085014343
80;image_163004;Kolovy_stit;1;1;0.38708028197288513
100;image_163004;Kolovy_stit;1;1;0.3992477357387543
150;image_163004;Kolovy_stit;1;1;0.4104193449020386
10;image_163004;Zdiarska_vidla;0;0;0.4855518937110901
20;image_163004;Zdiarska_vidla;1;1;0.460105836391449
30;image_163004;Zdiarska_vidla;1;1;0.46836382150650024
40;image_163004;Zdiarska_vidla;1;1;0.44157877564430237
60;image_163004;Zdiarska_vidla;1;1;0.46145451068878174
80;image_163004;Zdiarska_vidla;1;1;0.46476560831069946
100;image_163004;Zdiarska_vidla;1;1;0.43449464440345764
150;image_163004;Zdiarska_vidla;1;1;0.40810978412628174
10;image_163004;Havran;0;0;0.4855518937110901
20;image_163004;Havran;0;0;0.4514628052711487
30;image_163004;Havran;1;1;0.47406065464019775
40;image_163004;Havran;1;1;0.4774334728717804
60;image_163004;Havran;1;1;0.4621005356311798
80;image_163004;Havran;1;1;0.44021397829055786
100;image_163004;Havran;1;1;0.43442484736442566
150;image_163004;Havran;1;1;0.43479397892951965
10;image_163004;Cierny_stit;0;0;0.4736842215061188
20;image_163004;Cierny_stit;0;0;0.41231444478034973
30;image_163004;Cierny_stit;1;1;0.40961408615112305
40;image_163004;Cierny_stit;1;1;0.44001534581184387
