10;image_163004;Siroka;1;1;0.972985565662384
20;image_163004;Siroka;1;1;0.9148958325386047
30;image_163004;Siroka;1;1;0.8039662837982178
40;image_163004;Siroka;1;1;0.7210831046104431
60;image_163004;Siroka;1;1;0.7157830595970154
80;image_163004;Siroka;1;1;0.7257266044616699
100;image_163004;Siroka;1;1;0.609331488609314
150;image_163004;Siroka;1;1;0.6236924529075623
10;image_163004;Muran;0;0;0.8754469752311707
20;image_163004;Muran;1;1;0.7218663692474365
30;image_163004;Muran;1;1;0.6883729696273804
40;image_163004;Muran;1;1;0.7017838954925537
60;image_163004;Muran;1;1;0.7135779857635498
80;image_163004;Muran;1;1;0.7237794399261475
100;image_163004;Muran;1;1;0.745688796043396
150;image_163004;Muran;1;1;0.7365419864654541
10;image_163004;Lomnicky_stit;0;0;0.7792766094207764
20;image_163004;Lomnicky_stit;1;1;0.7254984378814697
30;image_163004;Lomnicky_stit;1;1;0.7076365947723389
40;image_163004;Lomnicky_stit;1;1;0.7541809678077698
60;image_163004;Lomnicky_stit;1;1;0.7168510556221008
80;image_163004;Lomnicky_stit;1;1;0.7134072780609131
100;image_163004;Lomnicky_stit;1;1;0.7173985242843628
150;image_163004;Lomnicky_stit;1;1;0.7140071988105774
10;image_163004;Ladovy_stit;0;0;0.7441981434822083
20;image_163004;Ladovy_stit;0;0;0.700971245765686
30;image_163004;Ladovy_stit;1;1;0.6881728768348694
40;image_163004;Ladovy_stit;1;1;0.6583780646324158
60;image_163004;Ladovy_stit;1;1;0.6834673881530762
80;image_163004;Ladovy_stit;1;1;0.6943358182907104
100;image_163004;Ladovy_stit;1;1;0.6913849711418152
150;image_163004;Ladovy_stit;1;1;0.6950386166572571
10;image_163004;Jahnaci_stit;0;0;0.7999776005744934
20;image_163004;Jahnaci_stit;0;0;0.6348422765731812
30;image_163004;Jahnaci_stit;1;1;0.6644502878189087
40;image_163004;Jahnaci_stit;1;1;0.6867122054100037
60;image_163004;Jahnaci_stit;1;1;0.7003714442253113
80;image_163004;Jahnaci_stit;1;1;0.7197749614715576
100;image_163004;Jahnaci_stit;1;1;0.7463592290878296
150;image_163004;Jahnaci_stit;1;1;0.7379757165908813
10;image_163004;Gerlachovsky_stit;0;0;0.8087531924247742
20;image_163004;Gerlachovsky_stit;0;1;0.7463040351867676
30;image_163004;Gerlachovsky_stit;0;0;0.6030004024505615
40;image_163004;Gerlachovsky_stit;0;0;0.5286622047424316
60;image_163004;Gerlachovsky_stit;1;1;0.5274675488471985
80;image_163004;Gerlachovsky_stit;1;1;0.5701621174812317
100;image_163004;Gerlachovsky_stit;1;1;0.601722776889801
150;image_163004;Gerlachovsky_stit;0;1;0.6154179573059082
10;image_163004;Bujaci_vrch;0;0;0.9115571975708008
20;image_163004;Bujaci_vrch;1;1;0.8407643437385559
30;image_163004;Bujaci_vrch;1;1;0.8362170457839966
40;image_163004;Bujaci_vrch;1;1;0.8300281763076782
60;image_163004;Bujaci_vrch;1;1;0.6618096828460693
80;image_163004;Bujaci_vrch;1;1;0.5915138721466064
100;image_163004;Bujaci_vrch;1;1;0.5432866811752319
150;image_163004;Bujaci_vrch;1;1;0.49605807662010193
10;image_163004;Belianske_Tatry;0;0;0.895484209060669
20;image_163004;Belianske_Tatry;1;1;0.8756667375564575
30;image_163004;Belianske_Tatry;1;1;0.8490115404129028
40;image_163004;Belianske_Tatry;1;1;0.8516376614570618
60;image_163004;Belianske_Tatry;1;1;0.8568493127822876
80;image_163004;Belianske_Tatry;1;1;0.7436192631721497
100;image_163004;Belianske_Tatry;1;1;0.6530454158782959
150;image_163004;Belianske_Tatry;1;1;0.5480161309242249
10;image_163004;Zmrzla_veza;0;0;0.8343114256858826
20;image_163004;Zmrzla_veza;0;1;0.7768918871879578
30;image_163004;Zmrzla_veza;1;1;0.7091342210769653
40;image_163004;Zmrzla_veza;1;1;0.748637318611145
60;image_163004;Zmrzla_veza;1;1;0.7082409262657166
80;image_163004;Zmrzla_veza;1;1;0.7212957143783569
100;image_163004;Zmrzla_veza;1;1;0.7140516042709351
150;image_163004;Zmrzla_veza;1;1;0.7148512601852417
10;image_163004;Kolovy_stit;0;0;0.8122718930244446
20;image_163004;Kolovy_stit;0;0;0.6504862308502197
30;image_163004;Kolovy_stit;1;1;0.718946099281311
40;image_163004;Kolovy_stit;1;1;0.7499406337738037
60;image_163004;Kolovy_stit;1;1;0.7220934629440308
80;image_163004;Kolovy_stit;1;1;0.6931647062301636
100;image_163004;Kolovy_stit;1;1;0.7097041606903076
150;image_163004;Kolovy_stit;1;1;0.7120203971862793
10;image_163004;Zdiarska_vidla;0;0;0.8985071778297424
20;image_163004;Zdiarska_vidla;1;1;0.8279541730880737
30;image_163004;Zdiarska_vidla;1;1;0.8142152428627014
40;image_163004;Zdiarska_vidla;1;1;0.7794350981712341
60;image_163004;Zdiarska_vidla;1;1;0.7886472344398499
80;image_163004;Zdiarska_vidla;1;1;0.790817379951477
100;image_163004;Zdiarska_vidla;1;1;0.7468026280403137
150;image_163004;Zdiarska_vidla;1;1;0.7045018672943115
10;image_163004;Havran;0;0;0.8806686997413635
20;image_163004;Havran;1;1;0.7486039400100708
30;image_163004;Havran;1;1;0.7983555197715759
40;image_163004;Havran;1;1;0.8103511333465576
60;image_163004;Havran;1;1;0.7962741255760193
80;image_163004;Havran;1;1;0.7437778115272522
100;image_163004;Havran;1;1;0.7480728626251221
150;image_163004;Havran;1;1;0.7623584270477295
10;image_163004;Cierny_stit;0;0;0.8255953788757324
20;image_163004;Cierny_stit;1;1;0.7164627313613892
30;image_163004;Cierny_stit;1;1;0.7182700634002686
40;image_163004;Cierny_stit;1;1;0.7566737532615662
60;image_163004;Cierny_stit;1;1;0.7261756062507629
80;image_163004;Cierny_stit;1;1;0.6883265376091003
100;image_163004;Cierny_stit;1;1;0.713554859161377
150;image_163004;Cierny_stit;1;1;0.7121362090110779
10;image_163004;Kezmarsky_stit;0;0;0.8224396109580994
20;image_163004;Kezmarsky_stit;1;1;0.7796696424484253
30;image_163004;Kezmarsky_stit;1;1;0.743133544921875
40;image_163004;Kezmarsky_stit;1;1;0.6417490243911743
60;image_163004;Kezmarsky_stit;1;1;0.705704391002655
80;image_163004;Kezmarsky_stit;1;1;0.7408172488212585
100;image_163004;Kezmarsky_stit;1;1;0.7383406758308411
150;image_163004;Kezmarsky_stit;1;1;0.73674476146698
10;image_163004;Svistovy_stit;0;0;0.8973918557167053
20;image_163004;Svistovy_stit;1;1;0.8441449403762817
30;image_163004;Svistovy_stit;1;1;0.7119977474212646
40;image_163004;Svistovy_stit;1;1;0.6956385374069214
60;image_163004;Svistovy_stit;1;1;0.7347581386566162
80;image_163004;Svistovy_stit;1;1;0.7219536900520325
100;image_163004;Svistovy_stit;1;1;0.6315311193466187
150;image_163004;Svistovy_stit;1;1;0.6229463219642639
10;image_163004;Javorovy_stit;0;0;0.8742668628692627
20;image_163004;Javorovy_stit;1;1;0.7530821561813354
30;image_163004;Javorovy_stit;1;1;0.7321375608444214
40;image_163004;Javorovy_stit;1;1;0.7279106378555298
60;image_163004;Javorovy_stit;1;1;0.6907269954681396
80;image_163004;Javorovy_stit;1;1;0.6912853121757507
100;image_163004;Javorovy_stit;1;1;0.6911393404006958
150;image_163004;Javorovy_stit;1;1;0.6677892208099365
10;image_163004;Novy;0;0;0.8608545660972595
20;image_163004;Novy;1;1;0.8528972268104553
30;image_163004;Novy;1;1;0.8259006142616272
40;image_163004;Novy;1;1;0.7584426403045654
60;image_163004;Novy;1;1;0.735198438167572
80;image_163004;Novy;1;1;0.7643241882324219
100;image_163004;Novy;1;1;0.732783854007721
150;image_163004;Novy;1;1;0.7605156898498535
10;image_163004;Kvetnicova_veza;0;0;0.8373739123344421
20;image_163004;Kvetnicova_veza;1;1;0.8099751472473145
30;image_163004;Kvetnicova_veza;1;1;0.6501760482788086
40;image_163004;Kvetnicova_veza;0;0;0.5178080201148987
60;image_163004;Kvetnicova_veza;1;1;0.5768656730651855
80;image_163004;Kvetnicova_veza;1;1;0.6006249189376831
100;image_163004;Kvetnicova_veza;1;1;0.6063533425331116
150;image_163004;Kvetnicova_veza;0;1;0.624569833278656
10;image_163004;Lavinovy_stit;0;0;0.7723390460014343
20;image_163004;Lavinovy_stit;0;1;0.7405273914337158
30;image_163004;Lavinovy_stit;0;1;0.7161546945571899
40;image_163004;Lavinovy_stit;0;0;0.5810470581054688
60;image_163004;Lavinovy_stit;1;1;0.554934561252594
80;image_163004;Lavinovy_stit;1;1;0.5519065856933594
100;image_163004;Lavinovy_stit;1;1;0.6060001850128174
150;image_163004;Lavinovy_stit;0;1;0.6069852113723755
10;image_163004;Vychodna_Vysoka;0;0;0.8614717125892639
20;image_163004;Vychodna_Vysoka;0;1;0.7713804841041565
30;image_163004;Vychodna_Vysoka;1;1;0.6651453971862793
40;image_163004;Vychodna_Vysoka;1;1;0.6875527501106262
60;image_163004;Vychodna_Vysoka;1;1;0.7330490946769714
80;image_163004;Vychodna_Vysoka;1;1;0.5988590717315674
100;image_163004;Vychodna_Vysoka;1;1;0.6188057065010071
150;image_163004;Vychodna_Vysoka;1;1;0.6241352558135986
10;image_163004;Diva_veza;0;0;0.8790457844734192
20;image_163004;Diva_veza;0;1;0.7558477520942688
30;image_163004;Diva_veza;1;1;0.650397777557373
40;image_163004;Diva_veza;1;1;0.6722294688224792
60;image_163004;Diva_veza;1;1;0.7261813282966614
80;image_163004;Diva_veza;1;1;0.6029101014137268
100;image_163004;Diva_veza;1;1;0.6156401634216309
150;image_163004;Diva_veza;1;1;0.6208685040473938
10;image_163004;Zadny_Gerlach;0;0;0.7840691208839417
20;image_163004;Zadny_Gerlach;0;1;0.747484028339386
30;image_163004;Zadny_Gerlach;0;1;0.6821406483650208
40;image_163004;Zadny_Gerlach;0;0;0.5654315948486328
60;image_163004;Zadny_Gerlach;1;1;0.5482211709022522
80;image_163004;Zadny_Gerlach;1;1;0.5519910454750061
100;image_163004;Zadny_Gerlach;1;1;0.6069908738136292
150;image_163004;Zadny_Gerlach;0;1;0.6097643971443176
10;image_163004;Velicky_stit;0;0;0.8846244812011719
20;image_163004;Velicky_stit;1;1;0.8237804174423218
30;image_163004;Velicky_stit;0;0;0.49154341220855713
40;image_163004;Velicky_stit;0;0;0.5449286699295044
60;image_163004;Velicky_stit;1;1;0.5481221079826355
80;image_163004;Velicky_stit;1;1;0.6037479043006897
100;image_163004;Velicky_stit;1;1;0.6060715913772583
150;image_163004;Velicky_stit;0;1;0.6304929256439209
10;image_163004;Maly_Javorovy_stit;0;0;0.8233688473701477
20;image_163004;Maly_Javorovy_stit;1;1;0.8071355819702148
30;image_163004;Maly_Javorovy_stit;1;1;0.7671219110488892
40;image_163004;Maly_Javorovy_stit;1;1;0.7902268171310425
60;image_163004;Maly_Javorovy_stit;1;1;0.7789089679718018
80;image_163004;Maly_Javorovy_stit;1;1;0.719925582408905
100;image_163004;Maly_Javorovy_stit;1;1;0.6668585538864136
150;image_163004;Maly_Javorovy_stit;1;1;0.6523945927619934
10;image_163004;Hranata_veza;0;0;0.8411910533905029
20;image_163004;Hranata_veza;1;1;0.7541826963424683
30;image_163004;Hranata_veza;1;1;0.7866232395172119
