offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
80,0.75,10,189,78,111,142,47,0.5,0.354545454545455,0.624,0.452173913043478,"feature, brute, knn - orb - dilated_dilated - 0.05"
80,0.75,20,189,78,111,142,47,0.5,0.354545454545455,0.624,0.452173913043478,"feature, brute, knn - orb - dilated_dilated - 0.05"
