offset,threshold,correct,max_matches,true_positive,false_positive,true_negative,false_negative,accuracy,precision,recall,f1_score,extra_info
200,400,192,10,25,48,167,138,0.507936507936508,0.342465753424658,0.153374233128834,0.211864406779661,flann;threshold;sift;dilated_1px
200,400,192,20,25,48,167,138,0.507936507936508,0.342465753424658,0.153374233128834,0.211864406779661,flann;threshold;sift;dilated_1px
